neighbour IDP?;neighbour code;neighbour in CSN;neighbour in SIGNOR;neighbour in ReactomeFI;neighbour disorder content;neighbour preclinical target;neighbour MCG target;target code;target in CSN;target in SIGNOR;target in ReactomeFI;target of small molecule;target of antibody;targetneighbour;target disorder content;both in CSN;both in SIGNOR;both in ReactomeFI;both in all 3;in triangle - CSN;in  triangle - SIGNOR;in  triangle - ReactomeFI;not in any triangle;no. of triangles - CSN;no. of triangles - SIGNOR;no. of triangles - ReactomeFI;no. of in cycle - CSN;no. of in  cycle - SIGNOR;no. of in  cycle - ReactomeFI;no. of in unbalanced triangle - CSN;no. of in  unbalanced triangle - SIGNOR;no. of in  unbalanced triangle - ReactomeFI;neighbour – target inhibition - CSN;target – neighbour stimulation - CSN;neighbour – target stimulation - CSN;target – neighbour inhibition - CSN;neighbour – target inhibition - SIGNOR;target – neighbour stimulation - SIGNOR;neighbour – target stimulation - SIGNOR;target – neighbour inhibition - SIGNOR;neighbour – target inhibition - ReactomeFI;target – neighbour stimulation - ReactomeFI;neighbour – target stimulation - ReactomeFI;target – neighbour inhibition - ReactomeFI;neighbour third partner - CSN;target third partner - CSN;neighbour third partner - SIGNOR;target third partner - SIGNOR;neighbour third partner - ReactomeFI;target third partner - ReactomeFI;neighbour bridgeness - CSN;neighbour betweenness - CSN;target bridgeness - CSN;target betweenness - CSN;neighbour bridgeness - SIGNOR;neighbour betweenness - SIGNOR;target bridgeness - SIGNOR;target betweenness - SIGNOR;neighbour bridgeness - ReactomeFI;neighbour betweenness - ReactomeFI;target bridgeness - ReactomeFI;target betweenness - ReactomeFI;prognostic;predisposing;diagnostic;predictive
1;45;0;0;1;0.0286;0;0;79;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;16;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.000006;0;0;0;42.414389;5206.897276;0.136372;50084.39724;0.563969;92345.92147;1;1;1;0
1;41;1;1;1;0.0589;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;15;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.011649;13149.72429;0.000006;0;15.074483;149105.3706;42.414389;5206.897276;0.86293;136310.7007;0.563969;92345.92147;1;1;1;0
1;38;0;1;1;0.0609;0;0;79;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;20;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.000006;0;5.309078;18885.56455;42.414389;5206.897276;0.140813;86094.02829;0.563969;92345.92147;1;1;1;0
1;63;1;1;1;0.0225;0;1;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;7;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0.00065;12628.53075;0.000006;0;2.371876;40339.09798;42.414389;5206.897276;0.014865;15137.85004;0.563969;92345.92147;1;1;1;1
1;25;1;1;1;0.3804;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;33;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000577;64.476284;0.000006;0;40.056427;105318.1388;42.414389;5206.897276;14.3138;1281551.44;0.563969;92345.92147;1;1;1;1
1;106;1;1;1;0.0414;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;4;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.000215;762.399806;0.000006;0;109.596942;48738.69735;42.414389;5206.897276;0.226718;152814.2476;0.563969;92345.92147;1;1;1;0
1;119;0;1;1;0.5921;0;0;79;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;6;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.000006;0;0.638492;44302.28285;42.414389;5206.897276;0.837715;90129.15804;0.563969;92345.92147;1;1;1;1
1;175;1;1;1;0.225;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;38;0;0;11;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000117;844.720344;0.000006;0;34.74453;96531.58011;42.414389;5206.897276;0.697665;434783.3153;0.563969;92345.92147;1;0;1;1
1;190;1;1;1;0.014;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;13;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0.004531;4208.561044;0.000006;0;4.229922;48685.91396;42.414389;5206.897276;0.307831;29842.75488;0.563969;92345.92147;1;1;1;0
1;110;1;1;1;0.0703;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;4;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.025377;20673.27086;0.000006;0;99.554448;69869.81168;42.414389;5206.897276;0.046798;120532.0675;0.563969;92345.92147;1;1;0;0
1;166;1;1;1;0.1365;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;10;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3.3877;7922.830533;0.000006;0;1.865812;213250.4542;42.414389;5206.897276;1.755858;138034.5228;0.563969;92345.92147;1;1;1;1
1;49;1;1;1;0.2764;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;28;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000794;2167.658804;0.000006;0;12.002191;100827.5542;42.414389;5206.897276;5.359817;1258760.578;0.563969;92345.92147;1;1;1;1
1;126;1;1;1;0.0547;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;21;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.001093;8189.64431;0.000006;0;0.427705;53825.97964;42.414389;5206.897276;4.501751;2580999.429;0.563969;92345.92147;1;1;1;1
1;37;1;1;1;0.2926;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;26;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2.410452;26300.88135;0.000006;0;134.672088;401923.7896;42.414389;5206.897276;2.871288;1287261.481;0.563969;92345.92147;1;1;1;1
1;31;1;1;1;0.272;0;0;79;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;12;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.000006;0;8.153837;22834.05197;42.414389;5206.897276;0.003991;5782.376443;0.563969;92345.92147;1;0;1;0
1;81;1;1;1;0.176;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;11;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.038062;16355.0587;0;0;10.640448;73524.1199;0;0;4.180222;445994.8312;0.007312;6021.974584;1;1;1;1
1;23;1;1;1;0.0107;0;1;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;10;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.032605;20023.93887;0;0;5.147888;278911.0165;0;0;0.213382;391241.0227;0.007312;6021.974584;1;1;1;1
1;36;1;1;1;0.2135;0;1;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;10;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000141;2817.465142;0;0;2.023634;35011.37522;0;0;0.079333;71954.5047;0.007312;6021.974584;1;1;1;1
1;75;1;1;1;0.0975;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;12;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3.941643;1190;0;0;16.681399;20787.76744;0;0;8.196901;252721.3081;0.007312;6021.974584;1;0;1;1
1;116;1;1;1;0.0271;0;1;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.000004;0;0;0;0.001278;25026.3772;0;0;0.009829;4048.892016;0.007312;6021.974584;1;0;1;0
1;24;1;1;1;0.4342;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;20;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.004661;665.706536;0;0;4.785708;14630.7023;0;0;2.866048;829111.1553;0.007312;6021.974584;1;1;1;0
1;212;1;1;1;0.4201;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;13;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000535;1515.066759;0;0;1.938789;48363.48686;0;0;0.529235;239858.5312;0.007312;6021.974584;1;1;1;1
1;63;1;1;1;0.0225;0;1;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0.00065;12628.53075;0;0;2.371876;40339.09798;0;0;0.014865;15137.85004;0.007312;6021.974584;1;1;1;1
1;25;1;1;1;0.3804;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;17;0;0;5;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000577;64.476284;0;0;40.056427;105318.1388;0;0;14.3138;1281551.44;0.007312;6021.974584;1;1;1;1
1;175;1;1;1;0.225;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;12;0;0;6;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000117;844.720344;0;0;34.74453;96531.58011;0;0;0.697665;434783.3153;0.007312;6021.974584;1;0;1;1
1;49;1;1;1;0.2764;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;12;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000794;2167.658804;0;0;12.002191;100827.5542;0;0;5.359817;1258760.578;0.007312;6021.974584;1;1;1;1
1;126;1;1;1;0.0547;0;0;137;0;0;1;0;0;1;0.3333;0;0;1;0;0;0;1;0;0;0;11;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.001093;8189.64431;0;0;0.427705;53825.97964;0;0;4.501751;2580999.429;0.007312;6021.974584;1;1;1;1
1;156;0;0;1;0.1571;0;0;5;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004232;4161;0.370094;17084.22182;0.252387;12054.25912;1;0;0;0
0;342;1;0;0;0;0;0;22;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00351;1832.898953;0.300277;6504.604944;0;0;24.845034;307930.868;0;0;1.719448;104769.6459;1;1;1;0
0;100;1;0;0;0;0;1;13;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;5;0;0;0;0;2;0;0;;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.000642;10481.32564;0.001371;7745.244079;0;0;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;1;1
0;321;1;0;0;0;0;0;22;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37145;26384.63174;0.300277;6504.604944;0;0;24.845034;307930.868;0;0;1.719448;104769.6459;1;1;1;1
0;386;1;0;0;0;0;0;22;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000302;240.661256;0.300277;6504.604944;0;0;24.845034;307930.868;0;0;1.719448;104769.6459;0;0;0;0
0;307;1;0;0;0;0;0;13;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.000059;1713.839793;0.001371;7745.244079;0;0;0.668514;195725.6435;0;0;0.942425;284291.8298;1;1;1;1
0;331;1;0;0;0;0;0;22;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008385;6906.679741;0.300277;6504.604944;0;0;24.845034;307930.868;0;0;1.719448;104769.6459;1;0;1;0
0;378;0;1;0;0;0;0;22;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300277;6504.604944;0.035868;9914.197286;24.845034;307930.868;0;0;1.719448;104769.6459;1;0;1;0
0;277;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.057576;22180.56828;0.668514;195725.6435;0;0;0.942425;284291.8298;1;1;1;0
0;382;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.000005;0;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;1;0
0;315;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.001134;3622.750583;0.668514;195725.6435;0;0;0.942425;284291.8298;1;1;1;0
0;84;0;1;0;0;0;1;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;5.447412;662.331564;0.668514;195725.6435;0;0;0.942425;284291.8298;1;1;1;1
0;302;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.000799;450.938773;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;1;0
0;220;0;1;0;0;0;1;22;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300277;6504.604944;6.890054;4086.127135;24.845034;307930.868;0;0;1.719448;104769.6459;1;0;1;0
0;312;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.015981;6227.680518;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;0;0
0;303;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.000067;23552.2996;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;0;0
0;13;0;1;0;0;0;1;22;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;5;0;0;0;0;0;1;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.300277;6504.604944;0.668514;195725.6435;24.845034;307930.868;0;0;1.719448;104769.6459;1;1;1;1
0;324;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;3;0;0;2;0;0;1;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001371;7745.244079;0.037843;4306.68425;0.668514;195725.6435;0;0;0.942425;284291.8298;1;1;1;1
0;387;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0.001371;7745.244079;58.870385;27275.04787;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;0;0
0;348;0;1;0;0;0;0;13;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;6;0;0;1;3;0;2;;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.001371;7745.244079;4.176077;29991.12954;0.668514;195725.6435;0;0;0.942425;284291.8298;1;1;1;1
0;266;0;1;0;0;0;0;8;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000461;1190;42.000309;22872.3552;4.913811;4164.090012;0;0;0.055864;51200.13042;1;1;1;0
0;317;1;1;0;0;0;0;13;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;7;0;0;1;4;1;4;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0.00021;279.391386;0.001371;7745.244079;13.065665;51460.92519;0.668514;195725.6435;0;0;0.942425;284291.8298;1;0;1;0
0;308;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;41;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4.027468;416.222215;1.934254;369045.6682;0.063186;44571.73732;1;1;1;1
0;402;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;23;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4.027468;416.222215;0.074397;86524.28531;0.063186;44571.73732;1;0;1;1
0;262;0;0;1;0;0;0;8;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0.000461;1190;0;0;4.913811;4164.090012;0.001463;2950.92988;0.055864;51200.13042;1;1;1;1
0;295;0;0;1;0;0;0;8;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;10;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0.000461;1190;0;0;4.913811;4164.090012;0.579384;241868.8656;0.055864;51200.13042;1;1;1;0
0;291;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.027468;416.222215;0.003981;813.753239;0.063186;44571.73732;0;0;0;0
0;282;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.027468;416.222215;0.003981;813.753239;0.063186;44571.73732;1;0;1;1
0;292;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.027468;416.222215;0.003981;813.753239;0.063186;44571.73732;1;0;0;0
0;337;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;17;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.071867;23103.90918;0.942425;284291.8298;1;0;1;0
0;334;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;38;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.013573;21293.58211;0.942425;284291.8298;1;0;1;1
0;263;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.027468;416.222215;0.000842;3172.713075;0.063186;44571.73732;1;0;0;0
0;177;0;1;1;0;0;1;22;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;0;2;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0.300277;6504.604944;62.859935;13201.72939;24.845034;307930.868;0.03038;35918.60171;1.719448;104769.6459;1;1;1;1
0;177;0;1;1;0;0;1;13;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;27;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;62.859935;13201.72939;0.668514;195725.6435;0.03038;35918.60171;0.942425;284291.8298;1;1;1;1
0;177;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;17;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;62.859935;13201.72939;4.027468;416.222215;0.03038;35918.60171;0.063186;44571.73732;1;1;1;1
0;288;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;26;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;1.045154;167146.9328;0.942425;284291.8298;1;0;0;0
0;401;0;0;1;0;1;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;15;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.10261;75070.56113;0.942425;284291.8298;1;0;0;0
0;358;0;0;1;0;1;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;12;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.139866;81822.05182;0.942425;284291.8298;1;0;0;0
0;377;0;0;1;0;1;0;8;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;9;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0.000461;1190;0;0;4.913811;4164.090012;0.01018;15554.79345;0.055864;51200.13042;1;0;1;0
0;318;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;13;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4.027468;416.222215;1.42564;186204.4604;0.063186;44571.73732;1;1;1;1
0;304;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;43;0;0;9;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.011888;34385.99542;0.942425;284291.8298;1;1;1;0
0;276;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;10;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.002435;2367.61676;0.942425;284291.8298;1;1;1;1
0;290;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;10;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.001252;1489.854044;0.942425;284291.8298;1;0;0;0
0;336;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;39;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.75389;407002.4622;0.942425;284291.8298;1;0;1;0
0;336;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;29;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4.027468;416.222215;0.75389;407002.4622;0.063186;44571.73732;1;0;1;0
0;69;0;0;1;0;0;1;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;19;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.600493;94610.49431;0.942425;284291.8298;1;1;1;1
0;327;0;0;1;0;0;0;8;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;12;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0.000461;1190;0;0;4.913811;4164.090012;0.15296;200340.3946;0.055864;51200.13042;1;1;1;1
0;267;0;0;1;0;0;0;8;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0.000461;1190;0;0;4.913811;4164.090012;0.001433;12292.75177;0.055864;51200.13042;1;1;0;1
0;322;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;43;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.230256;94404.14031;0.942425;284291.8298;1;0;1;1
0;374;0;0;1;0;0;0;8;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0.000461;1190;0;0;4.913811;4164.090012;0;0.291116;0.055864;51200.13042;1;0;0;0
0;278;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;49;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.066981;60129.0885;0.942425;284291.8298;1;1;1;1
0;296;0;1;1;0;0;0;13;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;46;0;0;0;0;0;;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;2.759139;10796.48895;0.668514;195725.6435;0.000709;12519.72223;0.942425;284291.8298;0;0;0;0
0;309;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;57;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.001871;11694.77987;0.942425;284291.8298;1;0;0;0
0;287;0;0;1;0;0;0;13;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;50;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0.001371;7745.244079;0;0;0.668514;195725.6435;0.002847;13758.44636;0.942425;284291.8298;1;1;1;1
